,index,Incident Type,Location,Borough,Creation Date,Closed Date,Latitude,Longitude,Response Time,Group Type
457,7640,Law Enforcement-Suspicious Package,Cadman Plaza East & Tillary Street,Brooklyn,2015-06-11 21:24:49,06/11/2015 09:45:22 PM,40.696243797,-73.9900359345,20.55,Law
458,7645,Law Enforcement-Suspicious Package,615 71 Street,Brooklyn,2015-06-12 11:47:33,06/12/2015 02:40:43 PM,40.630796218899995,-74.0186440361,173.16666666666666,Law
459,7648,Law Enforcement-Suspicious Package,86-89 104 St,Queens,2015-06-12 21:30:30,06/12/2015 10:24:40 PM,40.695025993499996,-73.8433545411,54.166666666666664,Law
460,7660,Law Enforcement-Suspicious Package,44 Street & 9 Avenue,Manhattan,2015-06-17 14:09:29,06/17/2015 03:08:11 PM,40.759730134499996,-73.9916832833,58.7,Law
461,7662,Law Enforcement-Suspicious Package,885 2 Avenue,Manhattan,2015-06-17 16:42:44,06/17/2015 05:04:54 PM,40.7531939713,-73.9697574074,22.166666666666668,Law
462,5249,Law Enforcement-Suspicious Package,156 Hull Street,Brooklyn,2015-06-17 18:19:23,06/17/2015 07:25:04 PM,40.6796769688,-73.9096065746,65.68333333333334,Law
463,7670,Law Enforcement-Device,1203 E 92 St,Brooklyn,2015-06-19 14:43:34,06/19/2015 04:46:35 PM,40.6404383992,-73.903851315,123.01666666666668,Law
464,6442,Law Enforcement-Haz Mat,88-11 Sutphin Blvd,Queens,2015-06-19 16:27:09,06/19/2015 08:11:15 PM,40.704622234,-73.8091512087,224.1,Law
465,7673,Law Enforcement-Other,67 Targee Street,Staten Island,2015-06-20 10:14:07,06/20/2015 12:20:39 PM,40.625508461399995,-74.0834033988,126.53333333333335,Law
466,7675,Law Enforcement-Suspicious Package,1 Riverdale Ave,Bronx,2015-06-20 18:35:16,06/20/2015 07:34:50 PM,40.880241520300004,-73.9111962515,59.56666666666667,Law
467,7676,Law Enforcement-Suspicious Package,601 West 26th St,Manhattan,2015-06-21 06:35:01,06/21/2015 07:40:21 AM,,,65.33333333333334,Law
468,7691,Law Enforcement-Suspicious Package,170 East 121 Street,Manhattan,2015-06-25 17:30:08,06/25/2015 09:23:52 PM,40.8014229573,-73.9383729555,233.73333333333332,Law
469,7696,Law Enforcement-Other,930 Flushing Avenue,Brooklyn,2015-06-26 16:44:48,06/26/2015 08:18:17 PM,,,213.48333333333332,Law
470,7699,Law Enforcement-Suspicious Package,770 Eastern Parkway,Brooklyn,2015-06-27 12:41:12,06/27/2015 02:06:45 PM,40.669441149099995,-73.9430369517,85.55,Law
471,7704,Law Enforcement-Suspicious Package,50 W 15 Street,Manhattan,2015-06-28 15:18:46,06/28/2015 04:18:04 PM,40.7373606161,-73.9947316277,59.3,Law
472,7708,Law Enforcement-Device,6th Avenue  & West 47th Street,Manhattan,2015-06-29 12:55:10,06/29/2015 01:49:35 PM,40.758021765100004,-73.98179321020001,54.416666666666664,Law
473,7713,Law Enforcement-Other,189 Washington Park,Brooklyn,2015-07-03 02:03:53,07/03/2015 01:34:29 PM,40.690908061900004,-73.9733699832,690.6,Law
474,7714,Law Enforcement-Other,1 Police Plaza,Manhattan,2015-07-03 15:07:06,07/03/2015 03:25:09 PM,40.7123559942,-74.0008909588,18.05,Law
475,7717,Law Enforcement-Suspicious Package,Astoria Boulevard North  & 47th Street,Queens,2015-07-03 19:46:39,07/03/2015 08:58:53 PM,40.7685399768,-73.9046536896,72.23333333333333,Law
476,7720,Law Enforcement-Suspicious Package,Rockaway Breezy Blvd & Beach 193 Street,Queens,2015-07-05 23:23:04,07/06/2015 12:53:22 AM,40.562127994,-73.90230487640001,90.3,Law
477,7733,Law Enforcement-Explosion,2016 La Fontaine Avenue,Bronx,2015-07-11 11:49:18,07/11/2015 12:58:26 PM,40.847850087,-73.8935141331,69.13333333333334,Law
478,7743,Law Enforcement-Device,5 East 22 Street,Manhattan,2015-07-14 12:21:13,07/14/2015 01:27:52 PM,40.740426097,-73.9889756041,66.65,Law
479,7748,Law Enforcement-Device,1501 Broadway,Manhattan,2015-07-17 17:54:02,07/17/2015 06:55:50 PM,40.757102886999995,-73.9861934953,61.800000000000004,Law
480,7766,Law Enforcement-Suspicious Package,641 Lexington Avenue,Manhattan,2015-07-23 17:44:30,07/23/2015 06:21:55 PM,40.7590294468,-73.97032147270001,37.416666666666664,Law
481,7774,Law Enforcement-Other,310 East 14 Street,Manhattan,2015-07-26 20:40:14,07/26/2015 08:55:03 PM,40.7321199475,-73.9844162255,14.816666666666666,Law
482,7782,Law Enforcement-Device,79 1 Place,Brooklyn,2015-07-29 14:02:47,07/29/2015 02:52:12 PM,40.680640191900004,-73.9980170272,49.416666666666664,Law
483,7804,Law Enforcement-Device,64-14 Woodside Avenue,Queens,2015-08-06 00:04:41,08/06/2015 12:42:18 AM,40.7439931674,-73.9007029265,37.61666666666667,Law
484,7814,Law Enforcement-Suspicious Package,East 103 Street & 5th Avenue,Manhattan,2015-08-10 11:31:09,08/10/2015 01:17:35 PM,40.7923473467,-73.9525238156,106.43333333333334,Law
485,7893,Law Enforcement-Suspicious Package,1230 York Avenue,Manahttan,2015-08-17 16:02:53,09/17/2015 04:53:39 PM,40.762889704,-73.9566275626,81.10601621842873,Law
486,7831,Law Enforcement-Suspicious Package,Fulton Street & Lafayette Avenue,Brooklyn,2015-08-18 09:56:17,08/18/2015 10:44:57 AM,40.6870248332,-73.97620565380001,48.666666666666664,Law
487,7833,Law Enforcement-Suspicious Package,West 35 Street & Broadway,Manhattan,2015-08-20 10:14:26,08/20/2015 11:08:30 AM,40.7506611469,-73.9877792668,54.06666666666667,Law
488,7842,Law Enforcement-Suspicious Package,Central Park West & West 70 Street,Manhattan,2015-08-26 01:38:27,08/26/2015 02:57:30 AM,40.774909282399996,-73.9769107954,79.05,Law
489,7854,Law Enforcement-Other,,Queens,2015-08-29 15:16:33,08/29/2015 03:32:47 PM,,,16.233333333333334,Law
490,7880,Law Enforcement-Suspicious Package,1201 66th Street,Brooklyn,2015-09-07 17:33:32,09/07/2015 05:46:46 PM,40.6265185339,-74.0040131642,13.233333333333333,Law
491,7887,Law Enforcement-Suspicious Package,260 Spring Street,Manhattan,2015-09-12 14:22:24,09/12/2015 08:02:58 PM,40.7257035963,-74.0061946665,340.56666666666666,Law
492,7895,Law Enforcement-Suspicious Package,89-20 Sutter Ave,Queens,2015-09-18 16:51:23,,40.6762739585,-73.8476454817,63.235291427190596,Law
493,7897,Law Enforcement-Suspicious Package,,Brooklyn,2015-09-20 17:41:17,09/20/2015 06:40:39 PM,,,59.36666666666667,Law
494,7898,Law Enforcement-Suspicious Package,East 83 Street & 1 Avenue,Manhattan,2015-09-20 19:14:34,09/20/2015 08:16:02 PM,40.7749285392,-73.9507995787,61.466666666666676,Law
495,7901,Law Enforcement-Suspicious Package,200 Duane Road,Queens,2015-09-22 10:21:34,09/22/2015 11:02:26 AM,40.7893942994,-73.7757853195,40.86666666666667,Law
496,7908,Law Enforcement-Device,138 West 30 Street,Manhattan,2015-09-23 14:51:27,09/23/2015 03:54:22 PM,40.747771209899994,-73.9908222161,62.91666666666667,Law
497,7914,Law Enforcement-Suspicious Package,,Queens,2015-09-25 15:45:54,09/25/2015 04:48:45 PM,,,62.85000000000001,Law
498,7916,Law Enforcement-Suspicious Package,625 8 Avenue,Manhattan,2015-09-26 10:56:35,09/26/2015 11:23:52 AM,40.7561920726,-73.9905647817,27.283333333333335,Law
499,7925,Law Enforcement-Other,524 west 57 street,manhattan,2015-09-30 22:28:03,09/30/2015 10:45:15 PM,40.7697373336,-73.9900502103,17.2,Law
500,7932,Law Enforcement-Other,1200 Manor Road,Staten Island,2015-10-02 12:48:52,10/02/2015 01:35:02 PM,40.5972993353,-74.1239179818,46.166666666666664,Law
501,7937,Law Enforcement-Suspicious Package,,Manhattan,2015-10-05 14:36:58,10/05/2015 03:32:13 PM,40.744043932800004,-73.97819222390001,55.25,Law
502,7939,Law Enforcement-Suspicious Package,130 Leroy Street,Manhattan,2015-10-06 00:50:00,10/06/2015 01:39:17 AM,40.730355823000004,-74.0083346992,49.28333333333333,Law
503,7941,Law Enforcement-Device,988 Myrtle Avenue,Brooklyn,2015-10-06 13:02:25,10/06/2015 02:07:32 PM,40.696207610500004,-73.9419105711,65.11666666666667,Law
504,7945,Law Enforcement-Suspicious Package,5993 Riverdale Avenue,Bronx,2015-10-07 16:54:36,10/07/2015 06:32:16 PM,40.9081791796,-73.9037533833,97.66666666666667,Law
505,7974,Law Enforcement-Other,155 Tompkins Avenue,Staten Island,2015-10-22 14:50:56,10/22/2015 03:22:31 PM,40.620533697,-74.0772663066,31.583333333333336,Law
506,7995,Law Enforcement-Suspicious Package,415 West 59 STreet,Manhattan,2015-11-03 11:31:16,11/03/2015 12:21:03 PM,40.7695309919,-73.9854724855,49.78333333333333,Law
507,7998,Law Enforcement-Suspicious Package,Trinity Place & Edgar Street,Manhattan,2015-11-04 10:25:21,11/04/2015 10:28:57 AM,40.7069425315,-74.01351839,3.6,Law
508,8015,Law Enforcement-Suspicious Package,713 Caton Avenue,Brooklyn,2015-11-05 18:53:19,11/12/2015 04:17:08 PM,40.6475899922,-73.9733620473,578.5856881527745,Law
509,8003,Law Enforcement-Suspicious Package,1271 6 Ave,Manhattan,2015-11-05 20:00:27,11/05/2015 08:49:06 PM,40.7602886536,-73.9801573891,48.65,Law
510,8014,Law Enforcement-Suspicious Package,83 burton avenue,staten island,2015-11-10 22:08:21,11/11/2015 04:00:45 AM,40.517437124299995,-74.2055892194,352.4,Law
511,8026,Law Enforcement-Suspicious Package,4 Irving Place,Manhattan,2015-11-16 09:13:12,11/16/2015 10:08:05 AM,40.7341625375,-73.9886266352,54.88333333333333,Law
512,8030,Law Enforcement-Suspicious Package,175-01 Van Wyck Expwy,Queens,2015-11-16 21:24:49,11/16/2015 10:24:05 PM,,,59.266666666666666,Law
513,8037,Law Enforcement-Suspicious Package,100 West 84th STreet,manhattan,2015-11-17 11:25:22,11/18/2015 06:36:31 AM,40.7852863774,-73.97342973479999,1151.15,Law
514,8033,Law Enforcement-Other,158-18 Jamaica Avenue,Queens,2015-11-17 12:36:06,11/17/2015 01:32:24 PM,40.703314369,-73.8002645846,56.3,Law
515,8046,Law Enforcement-Suspicious Package,,Queens,2015-11-19 13:06:42,11/19/2015 02:10:21 PM,,,63.650000000000006,Law
516,8049,Law Enforcement-Suspicious Package,,Brooklyn,2015-11-20 17:58:14,11/20/2015 07:19:41 PM,,,81.45,Law
517,8053,Law Enforcement-Other,131 West 86th Street,Manhattan,2015-11-23 10:16:35,11/23/2015 12:08:37 PM,40.7869304197,-73.9732015756,112.03333333333333,Law
518,8061,Law Enforcement-Suspicious Package,West 42 St & 8 Ave,Manhattan,2015-11-25 18:01:34,11/25/2015 07:13:22 PM,40.7572322651,-73.9897921905,71.8,Law
519,8063,Law Enforcement-Suspicious Package,,Queens,2015-11-26 03:52:57,11/26/2015 05:22:16 AM,40.6480359763,-73.78912011439999,89.31666666666666,Law
520,8075,Law Enforcement-Suspicious Package,38 Street & 12 Avenue,Manhattan,2015-11-30 16:38:25,11/30/2015 04:54:27 PM,40.7429177166,-74.05133137930001,16.033333333333335,Law
521,8090,Law Enforcement-Suspicious Package,161 Street & River Avenue,Bronx,2015-12-05 23:00:26,12/05/2015 11:59:51 PM,40.8278116193,-73.9259293259,59.416666666666664,Law
522,8093,Law Enforcement-Suspicious Package,Court Street  & Remsen Street,Brooklyn,2015-12-07 11:40:49,12/07/2015 12:00:42 PM,40.693048944699996,-73.9907287785,19.883333333333333,Law
523,8098,Law Enforcement-Suspicious Package,West 59th Street & Columbus Circle,Manhattan,2015-12-10 23:07:26,12/10/2015 11:52:35 PM,40.7678890699,-73.9815125329,45.15,Law
524,8105,Law Enforcement-Suspicious Package,39 Eldridge Street,Manhattan,2015-12-14 13:50:59,12/14/2015 03:29:38 PM,,,98.65,Law
525,8114,Law Enforcement-Suspicious Package,245 East 56 St,Manhattan,2015-12-16 17:02:14,12/16/2015 10:51:44 PM,40.7591465611,-73.96697888029999,349.5,Law
526,8131,Law Enforcement-Suspicious Package,228 Duffield Street,Brooklyn,2015-12-22 10:55:53,12/22/2015 01:04:46 PM,40.6913053316,-73.984393311,128.88333333333335,Law
527,8134,Law Enforcement-Suspicious Package,350 5 Avenue,Manhattan,2015-12-24 14:43:56,12/24/2015 03:17:04 PM,40.7483414595,-73.9846434113,33.13333333333334,Law
528,8136,Law Enforcement-Device,102-40 Ditmars Blvd,Queens,2015-12-24 18:29:00,12/24/2015 08:54:01 PM,40.7683057111,-73.8675326832,145.01666666666668,Law
529,8143,Law Enforcement-Suspicious Package,435 Ocean Parkway,Brooklyn,2015-12-30 13:55:21,12/30/2015 02:00:18 PM,40.6378322068,-73.9730452673,4.95,Law
530,8166,Law Enforcement-Other,2336 East 1 Street,Brooklyn,2016-01-08 15:50:06,01/08/2016 08:27:29 PM,40.5919027067,-73.9695496077,277.3833333333333,Law
531,8171,Law Enforcement-Other,8 Stone Street,Manhattan,2016-01-11 07:41:16,01/11/2016 08:32:56 AM,40.7040249545,-74.0125692442,51.666666666666664,Law
532,8172,Law Enforcement-Suspicious Package,125 Worth Street,Manhattan,2016-01-11 12:07:15,01/11/2016 12:37:43 PM,,,30.466666666666672,Law
533,8181,Law Enforcement-Other,400 West 31 Street,Manhattan,2016-01-13 08:44:07,01/13/2016 01:08:02 PM,40.7515867566,-73.9979427305,263.9166666666667,Law
534,8182,Law Enforcement-Other,101-02 Rockaway Blvd,Queens,2016-01-14 08:15:11,01/14/2016 09:41:54 AM,40.679691268,-73.837654434,86.71666666666667,Law
535,8229,Law Enforcement-Suspicious Package,809 United Nations Plaza,Manhattan,2016-01-26 15:50:25,01/26/2016 04:29:36 PM,40.750964841999995,-73.9682894704,39.18333333333333,Law
536,8279,Law Enforcement-Suspicious Package,750 1st Avenue,Manhattan,2016-02-01 13:56:29,02/08/2016 05:57:16 PM,40.7489807684,-73.9696979653,43.3918715223114,Law
537,8264,Law Enforcement-Device,266 Rutledge Street,Brooklyn,2016-02-03 10:15:16,02/03/2016 10:50:14 AM,40.704400479899995,-73.9534123821,34.96666666666667,Law
538,8265,Law Enforcement-Device,2 Teleport Drive,staten island,2016-02-03 12:05:25,02/03/2016 01:39:51 PM,40.6037205158,-74.1792740124,94.43333333333334,Law
539,8272,Law Enforcement-Other,320 East 156 Street,Bronx,2016-02-04 20:14:23,02/05/2016 12:07:33 AM,40.8215541429,-73.9185006525,233.16666666666666,Law
540,8282,Law Enforcement-Suspicious Package,52 Duane Street,Manhattan,2016-02-09 09:41:05,02/09/2016 09:47:46 AM,40.7143870594,-74.0037731631,6.683333333333334,Law
541,8284,Law Enforcement-Other,220 South Street,Manhattan,2016-02-09 13:55:49,02/09/2016 02:41:02 PM,40.7094518994,-73.9943298535,45.21666666666667,Law
542,8297,Law Enforcement-Other,East 42 Street & 2 Avenue,Manhattan,2016-02-11 15:47:10,02/12/2016 11:29:47 AM,40.7498240377,-73.9722023315,1182.6166666666666,Law
543,8301,Law Enforcement-Suspicious Package,,Brooklyn,2016-02-13 10:31:10,02/13/2016 10:48:06 AM,,,16.933333333333334,Law
544,8318,Law Enforcement-Suspicious Package,West Street & Liberty Street,New York,2016-02-16 15:44:02,02/16/2016 04:11:01 PM,40.7109058554,-74.01445702470001,26.983333333333334,Law
545,8330,Law Enforcement-Other,,Brooklyn,2016-02-20 03:39:59,02/20/2016 05:24:45 AM,,,104.76666666666667,Law
546,8333,Law Enforcement-Suspicious Package,1871A Archer Street,Bronx,2016-02-21 12:33:10,02/21/2016 01:24:56 PM,40.8378310648,-73.8640007712,51.766666666666666,Law
547,8341,Law Enforcement-Suspicious Package,1 Richmond Terrace,Staten Island,2016-02-24 17:23:50,02/24/2016 06:26:32 PM,40.6439222573,-74.07273506119999,62.70000000000001,Law
548,8344,Law Enforcement-Device,Water Street & Wall Street,Manhattan,2016-02-25 11:24:28,02/25/2016 12:57:23 PM,40.705183694,-74.0073938015,92.91666666666667,Law
549,8356,Law Enforcement-Other,768 5th Avenue,Manhattan,2016-02-29 08:44:41,02/29/2016 09:53:44 AM,40.764154760100006,-73.9739507744,69.05,Law
550,8359,Law Enforcement-Suspicious Package,220-16 137 Ave,Queens,2016-02-29 14:58:37,02/29/2016 04:10:30 PM,40.675103026900004,-73.7507606816,71.88333333333334,Law
551,8366,Law Enforcement-Suspicious Package,West 31 Street & 8 Avenue,Manhattan,2016-03-01 17:40:16,03/01/2016 06:25:38 PM,40.7502938836,-73.9948424892,45.36666666666667,Law
552,8370,Law Enforcement-Other,777 Seaview Avenue,Staten ISland,2016-03-02 14:08:41,03/02/2016 02:37:03 PM,40.5795010389,-74.0782520218,28.366666666666667,Law
553,8373,Law Enforcement-Suspicious Package,3070 Roberts Ave,Bronx,2016-03-02 19:47:11,03/02/2016 09:24:54 PM,40.8460790821,-73.8290509516,97.71666666666667,Law
554,8380,Law Enforcement-Suspicious Package,3030 Middletown Road,Bronx,2016-03-05 14:46:00,03/06/2016 01:02:50 AM,,,616.8333333333334,Law
555,8381,Law Enforcement-Suspicious Package,Forest Avenue  & Hoyt Avenue,Staten Island,2016-03-06 12:25:21,03/06/2016 12:52:45 PM,40.6306951655,-74.1046982876,27.4,Law
556,8382,Law Enforcement-Other,Steinway Street & Astoria Boulevard North,Queens,2016-03-06 15:58:15,03/06/2016 07:00:12 PM,40.7409612877,-74.0226437683,181.95,Law
557,8388,Law Enforcement-Other,2220 Burnett Street,Brooklyn,2016-03-08 11:39:27,03/08/2016 12:51:43 PM,,,72.26666666666667,Law
558,8391,Law Enforcement-Suspicious Package,149-55 114 St,Queens,2016-03-08 17:59:59,03/08/2016 07:42:18 PM,40.6687409051,-73.8272452826,102.31666666666666,Law
559,8419,Law Enforcement-Other,2351 1st Avenue,Manhattan,2016-03-15 09:45:20,03/15/2016 10:41:42 AM,40.798884016100004,-73.9333187718,56.36666666666667,Law
560,8421,Law Enforcement-Suspicious Package,,Queens,2016-03-15 12:13:04,03/15/2016 01:12:04 PM,40.6439927317,-73.77371539229999,59.0,Law
561,8436,Law Enforcement-Device,221 Bowery,Manhattan,2016-03-21 14:35:17,03/21/2016 03:03:35 PM,40.7219075748,-73.9934160615,28.3,Law
562,8442,Law Enforcement-Haz Mat,Longstreet Avenue & Chaffee Avenue,Bronx,2016-03-22 13:46:17,03/22/2016 03:15:21 PM,40.8161774907,-73.8044743158,89.06666666666666,Law
563,8445,Law Enforcement-Suspicious Package,175 Van wyck expy,Queens,2016-03-22 20:18:53,03/22/2016 09:14:52 PM,40.7736890483,-74.0231720174,55.983333333333334,Law
564,8450,Law Enforcement-Suspicious Package,Cadman Plaza West & Clark Street,Brooklyn,2016-03-24 11:33:20,03/24/2016 11:44:17 AM,40.6970124394,-73.9913665408,10.95,Law
565,8452,Law Enforcement-Suspicious Package,,Brooklyn,2016-03-25 10:52:08,03/25/2016 11:56:42 AM,,,64.56666666666668,Law
566,8459,Law Enforcement-Device,1535 Broadway,New York,2016-03-28 14:32:14,03/28/2016 03:47:41 PM,40.758266569499995,-73.9854677231,75.45,Law
567,8471,Law Enforcement-Suspicious Package,,Brooklyn,2016-03-31 07:42:40,03/31/2016 09:31:49 PM,,,829.15,Law
568,8476,Law Enforcement-Device,West 46 Street & 7 Avenue,Manhattan,2016-04-02 20:21:01,04/02/2016 09:14:43 PM,40.7585739273,-73.98504893970001,53.7,Law
569,8487,Law Enforcement-Haz Mat,1120 Park Avenue,New York,2016-04-06 14:14:26,04/06/2016 04:20:41 PM,40.7830028012,-73.955711724,126.25000000000001,Law
570,8492,Law Enforcement-Haz Mat,30 7th Avenue,Manhattan,2016-04-08 04:33:16,04/08/2016 06:20:26 PM,,,827.1666666666666,Law
571,8505,Law Enforcement-Suspicious Package,JFK Airport,Queens,2016-04-15 11:11:11,04/15/2016 12:01:19 PM,,,50.13333333333333,Law
572,8509,Law Enforcement-Suspicious Package,1260 Franklin Ave,Bronx,2016-04-18 14:34:02,04/19/2016 01:08:17 AM,40.830994702,-73.90270508399999,634.25,Law
573,8516,Law Enforcement-Suspicious Package,Richmond Avenue & Tennyson Drive,Staten Island,2016-04-20 17:58:10,04/20/2016 07:13:41 PM,40.5330454992,-74.15184814930001,75.51666666666667,Law
574,8519,Law Enforcement-Suspicious Package,,Brooklyn,2016-04-21 03:00:19,04/21/2016 03:16:12 AM,,,15.883333333333335,Law
575,8526,Law Enforcement-Other,5002 19 Avenue,Brooklyn,2016-04-23 19:41:38,04/23/2016 09:13:57 PM,40.6262587354,-73.9793290422,92.31666666666666,Law
576,8554,Law Enforcement-Haz Mat,725 5 Avenue,Manhattan,2016-04-28 19:54:55,05/04/2016 12:42:30 PM,40.7625079902,-73.9742871333,42.56990836434952,Law
577,8545,Law Enforcement-Suspicious Package,West 23 Street & 6 Avenue,Manhattan,2016-05-01 07:55:35,05/01/2016 08:09:13 AM,40.7429103994,-73.9928041031,13.633333333333333,Law
578,8558,Law Enforcement-Suspicious Package,,Brooklyn,2016-05-07 21:44:24,05/07/2016 10:02:11 PM,,,17.783333333333335,Law
579,8574,Law Enforcement-Other,Washington Avenue & E.172nd Street,Bronx,2016-05-14 08:21:24,05/14/2016 08:47:51 AM,40.840246427800004,-73.9018783905,26.45,Law
580,8578,Law Enforcement-Device,119-33 147th Street,Queens,2016-05-15 12:14:31,05/15/2016 12:59:58 PM,40.6783868325,-73.7928005754,45.45,Law
581,8595,Law Enforcement-Device,400 West 43 St,Manhattan,2016-05-22 19:50:13,05/22/2016 08:32:29 PM,40.7591729961,-73.9923258716,42.266666666666666,Law
582,8604,Law Enforcement-Suspicious Package,59-23 Main Street,Queens,2016-05-27 08:32:11,05/27/2016 10:11:03 AM,40.7436514574,-73.8256291649,98.86666666666666,Law
583,8609,Law Enforcement-Suspicious Package,252 East 204 Street,Bronx,2016-05-28 16:07:19,05/28/2016 04:35:54 PM,40.8741381469,-73.8842514885,28.583333333333332,Law
584,8623,Law Enforcement-Suspicious Package,East 96 Street  & Madison Avenue,Manhattan,2016-06-02 19:23:36,06/02/2016 07:44:30 PM,40.7872263409,-73.95416333060001,20.9,Law
585,8650,Law Enforcement-Device,500 Oak Point Avenue,Bronx,2016-06-13 16:41:47,06/13/2016 05:54:59 PM,40.8089692322,-73.8943782827,73.2,Law
586,8662,Law Enforcement-Device,78 Richmond Terrace,Staten Island,2016-06-15 23:43:58,06/16/2016 12:07:42 AM,40.6446907398,-74.0770384347,23.733333333333334,Law
587,8675,Law Enforcement-Suspicious Package,88 Fulton Street,New York,2016-06-23 19:12:58,06/23/2016 07:23:23 PM,40.709298178800005,-74.005944262,10.416666666666666,Law
588,8685,Law Enforcement-Suspicious Package,West 42 St & 6 Ave,Manhattan,2016-06-28 14:24:31,06/28/2016 03:06:20 PM,40.7548409495,-73.98411854689999,41.81666666666667,Law
589,8693,Law Enforcement-Device,2115 East 26 Street,Brooklyn,2016-07-03 11:35:41,07/03/2016 01:19:07 PM,40.5994996835,-73.9455597221,103.43333333333334,Law
590,8695,Law Enforcement-Other,300 w 110 street,Manhattan,2016-07-04 11:29:58,07/04/2016 12:20:21 PM,40.8007376025,-73.9586616909,50.38333333333333,Law
591,8698,Law Enforcement-Device,38 Varick Street,Brooklyn,2016-07-05 12:23:37,07/05/2016 02:27:23 PM,,,123.76666666666668,Law
592,8699,Law Enforcement-Suspicious Package,Neptune Avenue  & West 6th Street,Brooklyn,2016-07-05 14:08:58,07/05/2016 03:04:20 PM,40.7747673922,-73.9657710641,55.36666666666667,Law
593,8709,Law Enforcement-Suspicious Package,Bedford Avenue  & North 12th Street,Brooklyn,2016-07-08 09:45:43,07/08/2016 10:31:30 AM,40.7206006016,-73.9547538956,45.78333333333333,Law
594,8712,Law Enforcement-Suspicious Package,Jerome Avenue & East Fordham Road,Bronx,2016-07-10 01:56:33,07/10/2016 03:00:31 AM,40.8627550716,-73.9010787409,63.966666666666676,Law
595,8718,Law Enforcement-Suspicious Package,885 2nd Avenue,Manhattan,2016-07-15 19:36:46,07/15/2016 07:43:38 PM,40.7531939713,-73.9697574074,6.866666666666666,Law
596,8731,Law Enforcement-Suspicious Package,,Queens,2016-07-20 05:12:28,07/20/2016 06:36:09 AM,,,83.68333333333334,Law
597,8732,Law Enforcement-Suspicious Package,177 9th Avenue,Manhattan,2016-07-20 08:11:56,07/20/2016 09:00:32 AM,40.7450213117,-74.00241434680001,48.6,Law
598,8734,Law Enforcement-Other,w 45 st & a,Brooklyn,2016-07-20 23:46:35,07/21/2016 03:13:12 AM,,,206.61666666666667,Law
599,8737,Law Enforcement-Other,Columbus Circle & West 59th Street,Manhattan,2016-07-21 03:04:52,07/22/2016 08:48:57 AM,40.7678890699,-73.9815125329,1784.0833333333333,Law
600,8735,Law Enforcement-Suspicious Package,800 2 Ave,Manhattan,2016-07-21 17:48:32,07/21/2016 06:45:21 PM,40.7502850703,-73.9718520492,56.81666666666667,Law
601,8744,Law Enforcement-Suspicious Package,West 43rd Street & 8th Avenue,Manhattan,2016-07-24 22:41:38,07/24/2016 11:12:57 PM,40.7579074274,-73.9892975736,31.31666666666667,Law
602,8756,Law Enforcement-Haz Mat,West 40 Street,Manhattan,2016-07-29 16:05:12,07/29/2016 04:33:32 PM,40.7423362285,-74.027296132,28.333333333333332,Law
603,8761,Law Enforcement-Device,660 Arnow Avenue,Bronx,2016-08-02 12:48:37,08/02/2016 01:33:32 PM,40.8679160995,-73.8690154928,44.916666666666664,Law
604,8768,Law Enforcement-Other,,Brooklyn,2016-08-08 04:38:32,,,,55.56648568853694,Law
605,8771,Law Enforcement-Suspicious Package,West 236 Street & Oxford Avenue,Bronx,2016-08-08 14:07:02,08/08/2016 02:46:57 PM,40.8864947162,-73.908696081,39.916666666666664,Law
606,8776,Law Enforcement-Suspicious Package,Pelham Parkway & Shore Road,Bronx,2016-08-10 10:09:31,08/10/2016 11:08:35 AM,40.8592452144,-73.8181284445,59.06666666666667,Law
607,8791,Law Enforcement-Other,150 Greenwich Street,Jamaica,2016-08-14 21:39:31,08/15/2016 02:18:58 AM,40.7105108362,-74.0125235759,279.45,Law
608,8806,Law Enforcement-Haz Mat,,Brooklyn,2016-08-21 18:50:58,08/21/2016 08:50:45 PM,,,119.78333333333333,Law
609,8838,Law Enforcement-Haz Mat,225 Liberty St,Manhattan,2016-08-23 18:23:11,,40.7115369917,-74.0156727463,61.715462100323485,Law
610,8853,Law Enforcement-Haz Mat,721 5 Ave,Manhattan,2016-08-31 17:10:43,,40.7623899856,-73.97437381479999,118.28402575799777,Law
611,8861,Law Enforcement-Suspicious Package,West 70 Street & Broadway,Manhattan,2016-09-05 20:20:19,09/05/2016 09:29:13 PM,40.7770950165,-73.98210211989999,68.9,Law
612,8872,Law Enforcement-Suspicious Package,157 Rockaway Beach Boulevard,Queens,2016-09-10 19:40:41,09/10/2016 09:16:29 PM,40.5668753631,-73.87059918060001,95.8,Law
613,8875,Law Enforcement-Suspicious Package,,Brooklyn,2016-09-13 03:17:59,09/13/2016 04:02:00 AM,,,44.016666666666666,Law
614,8879,Law Enforcement-Device,2342 East 15 Street,Brooklyn,2016-09-14 15:43:09,09/14/2016 04:27:56 PM,,,44.78333333333333,Law
615,8884,Law Enforcement-Suspicious Package,New Utrecht Avenue & 54 Street,Brooklyn,2016-09-18 17:33:04,09/18/2016 05:48:17 PM,,,15.216666666666669,Law
616,8886,Law Enforcement-Suspicious Package,944 Bedford Avenue,Brooklyn,2016-09-18 18:55:48,09/18/2016 07:40:57 PM,,,45.15,Law
617,8888,Law Enforcement-Suspicious Package,60 East 13th Street,Manhattan,2016-09-19 05:52:57,09/19/2016 06:53:36 AM,,,60.65,Law
