Incident Type,Creation Date,Response Time,Year,Week,Day
Law Enforcement-Suspicious Package,2019-07-26 00:00:00,130.0,2019,2019-29,207
Law Enforcement-Suspicious Package,2019-07-29 00:00:00,65.0,2019,2019-30,210
Law Enforcement-Suspicious Package,2019-08-04 00:00:00,117.0,2019,2019-31,216
Law Enforcement-Suspicious Package,2019-08-16 00:00:00,224.0,2019,2019-32,228
Law Enforcement-Suspicious Package,2019-08-16 00:00:00,310.0,2019,2019-32,228
Law Enforcement-Suspicious Package,2019-08-16 07:29:39,59.0,2019,2019-32,228
Law Enforcement-Other,2019-08-21 00:00:00,36.0,2019,2019-33,233
Law Enforcement-Suspicious Package,2019-08-21 00:00:00,225.0,2019,2019-33,233
Law Enforcement-Device,2019-08-22 00:00:00,38.0,2019,2019-33,234
Law Enforcement-Device,2019-08-22 00:00:00,197.0,2019,2019-33,234
Law Enforcement-Device,2019-08-23 00:00:00,43.0,2019,2019-33,235
Law Enforcement-Suspicious Package,2019-08-26 00:00:00,57.0,2019,2019-34,238
Law Enforcement-Suspicious Package,2019-08-30 00:00:00,41.0,2019,2019-34,242
Law Enforcement-Suspicious Package,2019-09-05 00:00:00,40.0,2019,2019-35,248
Law Enforcement-Suspicious Package,2019-09-06 00:00:00,57.0,2019,2019-35,249
Law Enforcement-Other,2019-09-10 00:00:00,921.0,2019,2019-36,253
Law Enforcement-Suspicious Package,2019-09-13 00:00:00,126.0,2019,2019-36,256
Law Enforcement-Suspicious Package,2019-09-15 00:00:00,36.0,2019,2019-37,258
Law Enforcement-Other,2019-09-17 00:00:00,187.0,2019,2019-37,260
Law Enforcement-Suspicious Package,2019-10-09 00:00:00,20.0,2019,2019-40,282
Law Enforcement-Suspicious Package,2019-10-18 00:00:00,43.0,2019,2019-41,291
Law Enforcement-Suspicious Package,2019-10-22 00:00:00,70.0,2019,2019-42,295
Law Enforcement-Mobilization,2019-10-23 00:00:00,33.0,2019,2019-42,296
Law Enforcement-Suspicious Package,2019-10-27 00:00:00,119.0,2019,2019-43,300
Law Enforcement-Suspicious Package,2019-10-28 00:00:00,28.0,2019,2019-43,301
Law Enforcement-Suspicious Package,2019-11-06 00:00:00,55.0,2019,2019-44,310
Law Enforcement-Suspicious Package,2019-11-15 00:00:00,71.0,2019,2019-45,319
Law Enforcement-Suspicious Package,2019-11-16 00:00:00,75.0,2019,2019-45,320
Law Enforcement-Suspicious Package,2019-11-24 00:00:00,49.0,2019,2019-47,328
Law Enforcement-Other,2019-12-04 00:00:00,75.0,2019,2019-48,338
Law Enforcement-Other,2019-12-05 00:00:00,258.0,2019,2019-48,339
Law Enforcement-Suspicious Package,2019-12-09 00:00:00,4000.0,2019,2019-49,343
Law Enforcement-Suspicious Package,2019-12-09 14:21:45,59.0,2019,2019-49,343
Law Enforcement-Suspicious Package,2019-12-09 14:21:45,59.0,2019,2019-49,343
Law Enforcement-Suspicious Package,2019-12-09 14:21:45,59.0,2019,2019-49,343
Law Enforcement-Device,2019-12-15 00:00:00,293.0,2019,2019-50,349
