Incident Type,Creation Date,Response Time,Year,Week,Day
Utility-Water Main,2013-10-23 00:00:00,589.0,2013,2013-42,296
Utility-Water Main,2013-10-23 00:00:00,4000.0,2013,2013-42,296
Utility-Gas Service Line,2013-10-29 00:00:00,401.0,2013,2013-43,302
Utility-Water Service Line,2013-10-30 00:00:00,64.0,2013,2013-43,303
Utility-Manhole,2013-10-31 00:00:00,955.0,2013,2013-43,304
Utility-Electric Feeder Cable,2013-11-03 08:56:47,1963.0,2013,2013-44,307
Utility-Gas High Pressure,2013-11-07 00:00:00,4000.0,2013,2013-44,311
Utility-Downed Wire,2013-11-07 00:00:00,4000.0,2013,2013-44,311
Utility-Water Main,2013-11-07 00:00:00,642.0,2013,2013-44,311
Utility-Water Main,2013-11-10 00:00:00,150.0,2013,2013-45,314
Utility-Power Line Down,2013-11-19 00:00:00,107.0,2013,2013-46,323
Utility-Electric Feeder Cable,2013-11-19 00:00:00,8.0,2013,2013-46,323
Utility-Gas Main Rupture,2013-11-20 00:00:00,235.0,2013,2013-46,324
Utility-Gas Odor,2013-11-21 00:00:00,41.0,2013,2013-46,325
Utility-Gas Outage,2013-11-22 00:00:00,4000.0,2013,2013-46,326
Utility-Water Main,2013-11-23 00:00:00,2148.0,2013,2013-46,327
Utility-Power Outage,2013-11-24 00:00:00,85.0,2013,2013-47,328
Utility-Gas Low Pressure,2013-11-27 00:00:00,72.0,2013,2013-47,331
Utility-Manhole,2013-11-28 00:00:00,285.0,2013,2013-47,332
Utility-Internal Steam Shutdown,2013-12-01 00:00:00,412.0,2013,2013-48,335
Utility-Water Main,2013-12-06 00:00:00,4000.0,2013,2013-48,340
Utility-Water Main,2013-12-07 00:00:00,703.0,2013,2013-48,341
Utility-Water Main,2013-12-10 00:00:00,767.0,2013,2013-49,344
Utility-Water Service Line,2013-12-11 00:00:00,427.0,2013,2013-49,345
Utility-Water Main,2013-12-14 00:00:00,724.0,2013,2013-49,348
Utility-Water Main,2013-12-14 00:00:00,99.0,2013,2013-49,348
Utility-Manhole,2013-12-17 00:00:00,131.0,2013,2013-50,351
Utility-Gas Main Rupture,2013-12-17 00:00:00,145.0,2013,2013-50,351
Utility-Gas High Pressure,2013-12-17 00:00:00,39.0,2013,2013-50,351
Utility-Gas Low Pressure,2013-12-18 00:00:00,58.0,2013,2013-50,352
Utility-Manhole,2013-12-18 00:00:00,429.0,2013,2013-50,352
Utility-Water Main,2013-12-18 00:00:00,1781.0,2013,2013-50,352
Utility-Power Outage,2013-12-19 00:00:00,180.0,2013,2013-50,353
Utility-DOT Light Pole,2013-12-30 00:00:00,220.0,2013,2013-52,364
Utility-Steam Condition,2013-12-31 00:00:00,126.0,2013,2013-52,365
Utility-Broken Hydrant,2013-12-31 00:00:00,214.0,2013,2013-52,365
Utility-Power Outage,2014-01-02 00:00:00,1361.0,2014,2014-00,2
Utility-Heat Outage,2014-01-03 00:00:00,217.0,2014,2014-00,3
Utility-Power Outage,2014-01-03 00:00:00,278.0,2014,2014-00,3
Utility-Water Main,2014-01-05 00:00:00,454.0,2014,2014-01,5
Utility-Water Main,2014-01-05 00:00:00,392.0,2014,2014-01,5
Utility-Water Main,2014-01-05 00:00:00,2012.0,2014,2014-01,5
Utility-Power Outage,2014-01-06 00:00:00,431.0,2014,2014-01,6
Utility-Water Service Line,2014-01-07 00:00:00,4000.0,2014,2014-01,7
Utility-Manhole,2014-01-07 00:00:00,169.0,2014,2014-01,7
Utility-Water Main,2014-01-07 00:00:00,62.0,2014,2014-01,7
Utility-Water Service Line,2014-01-07 00:00:00,120.0,2014,2014-01,7
Utility-Water Main,2014-01-07 00:00:00,106.0,2014,2014-01,7
Utility-Water Main,2014-01-07 00:00:00,756.0,2014,2014-01,7
Utility-Power Outage,2014-01-08 00:00:00,537.0,2014,2014-01,8
Utility-Water Main,2014-01-09 00:00:00,233.0,2014,2014-01,9
Utility-Power Outage,2014-01-09 00:00:00,149.0,2014,2014-01,9
Utility-Water Service Line,2014-01-10 00:00:00,189.0,2014,2014-01,10
Utility-Water Condition,2014-01-13 00:00:00,518.0,2014,2014-02,13
Utility-Water Service Line,2014-01-14 00:00:00,144.0,2014,2014-02,14
Utility-Water Main,2014-01-15 00:00:00,4000.0,2014,2014-02,15
Utility-Water Main,2014-01-15 00:00:00,1147.0,2014,2014-02,15
Utility-Gas Low Pressure,2014-01-16 00:00:00,45.0,2014,2014-02,16
Utility-Flooding in Con Ed Substation,2014-01-17 00:00:00,47.0,2014,2014-02,17
Utility-Manhole,2014-01-22 00:00:00,1343.0,2014,2014-03,22
Utility-Manhole,2014-01-22 00:00:00,469.0,2014,2014-03,22
Utility-Water Service Line,2014-01-23 00:00:00,96.0,2014,2014-03,23
Utility-Dielectric Fluid Leak,2014-01-23 00:00:00,4000.0,2014,2014-03,23
Utility-Manhole,2014-01-23 00:00:00,1787.0,2014,2014-03,23
Utility-Manhole,2014-01-23 00:00:00,42.0,2014,2014-03,23
Utility-Water Main,2014-01-24 00:00:00,1834.0,2014,2014-03,24
Utility-Water Main,2014-01-24 00:00:00,866.0,2014,2014-03,24
Utility-Water Service Line,2014-01-25 00:00:00,422.0,2014,2014-03,25
Utility-Water Main,2014-01-25 00:00:00,3480.0,2014,2014-03,25
Utility-Water Main,2014-01-26 00:00:00,222.0,2014,2014-04,26
Utility-Water Service Line,2014-01-27 00:00:00,1603.0,2014,2014-04,27
Utility-Water Main,2014-01-28 00:00:00,1175.0,2014,2014-04,28
Utility-Water Service Line,2014-01-29 00:00:00,4000.0,2014,2014-04,29
Utility-Water Main,2014-01-31 00:00:00,726.0,2014,2014-04,31
Utility-Water Main,2014-02-03 00:00:00,66.0,2014,2014-05,34
Utility-Water Main,2014-02-05 00:00:00,786.0,2014,2014-05,36
Utility-Steam Service Line,2014-02-05 00:00:00,55.0,2014,2014-05,36
Utility-Water Main,2014-02-05 00:00:00,4000.0,2014,2014-05,36
Utility-Water Condition,2014-02-05 00:00:00,1165.0,2014,2014-05,36
Utility-Network Condition,2014-02-06 00:00:00,4000.0,2014,2014-05,37
Utility-Water Service Line,2014-02-13 00:00:00,1590.0,2014,2014-06,44
Utility-Gas Service Line,2014-02-16 00:00:00,80.0,2014,2014-07,47
Utility-Damaged Sidewalk/ Exposed Wires,2014-02-21 00:00:00,2065.0,2014,2014-07,52
Utility-Water Main,2014-02-21 23:05:04,824.5,2014,2014-07,52
Utility-Water Main,2014-02-23 00:00:00,1396.0,2014,2014-08,54
Utility-Water Service Line,2014-02-23 00:00:00,501.0,2014,2014-08,54
Utility-Power Outage,2014-02-25 00:00:00,192.0,2014,2014-08,56
Utility-Water Main,2014-02-25 00:00:00,131.0,2014,2014-08,56
Utility-Gas High Pressure,2014-02-27 00:00:00,80.0,2014,2014-08,58
Utility-Gas High Pressure,2014-03-06 00:00:00,545.0,2014,2014-09,65
Utility-Gas Odor,2014-03-13 00:00:00,60.0,2014,2014-10,72
Utility-Gas Service Disruption,2014-03-14 00:00:00,444.0,2014,2014-10,73
Utility-Gas Leak,2014-03-14 00:00:00,16.0,2014,2014-10,73
Utility-Water Main,2014-03-15 00:00:00,4000.0,2014,2014-10,74
Utility-Water Main,2014-03-19 00:00:00,1489.0,2014,2014-11,78
Utility-Power Outage,2014-03-20 00:00:00,88.0,2014,2014-11,79
Utility-Manhole,2014-03-20 00:00:00,578.0,2014,2014-11,79
Utility-Power Outage,2014-03-29 00:00:00,39.0,2014,2014-12,88
Utility-Power Outage,2014-04-06 00:00:00,103.0,2014,2014-14,96
Utility-Water Main,2014-04-07 00:00:00,807.0,2014,2014-14,97
Utility-Gas Main Rupture,2014-04-14 00:00:00,59.0,2014,2014-15,104
Utility-Water Condition,2014-04-14 00:00:00,2349.0,2014,2014-15,104
Utility-Gas Main Rupture,2014-04-16 00:00:00,797.0,2014,2014-15,106
Utility-Water Main,2014-04-19 00:00:00,1092.0,2014,2014-15,109
Utility-Water Service Line,2014-04-23 00:00:00,77.0,2014,2014-16,113
Utility-Gas Service Line,2014-04-28 00:00:00,97.0,2014,2014-17,118
Utility-Odor Of Gas,2014-04-29 00:00:00,55.0,2014,2014-17,119
Utility-Electrical,2014-04-30 00:00:00,65.0,2014,2014-17,120
Utility-Power Outage,2014-05-01 00:00:00,560.0,2014,2014-17,121
Utility-Sink Hole,2014-05-01 00:00:00,1963.0,2014,2014-17,121
Utility-Gas Service Line,2014-05-07 00:00:00,212.0,2014,2014-18,127
Utility-Manhole,2014-05-12 00:00:00,1104.0,2014,2014-19,132
Utility-Gas Main Rupture,2014-05-12 00:00:00,189.0,2014,2014-19,132
Utility-Gas High Pressure,2014-05-13 00:00:00,89.0,2014,2014-19,133
Utility-Gas Service Line,2014-05-15 00:00:00,2033.0,2014,2014-19,135
Utility-Water Main,2014-05-22 00:00:00,1369.0,2014,2014-20,142
Utility-Gas Service Line,2014-05-28 00:00:00,0.0,2014,2014-21,148
Utility-Water Main,2014-05-30 00:00:00,215.0,2014,2014-21,150
Utility-Gas High Pressure,2014-06-03 00:00:00,67.0,2014,2014-22,154
Utility-Gas Main Rupture,2014-06-16 00:00:00,3633.0,2014,2014-24,167
Utility-Water Main,2014-06-18 00:00:00,214.0,2014,2014-24,169
Utility-Power Outage,2014-06-19 00:00:00,134.0,2014,2014-24,170
Utility-Water Main,2014-06-20 00:00:00,1411.0,2014,2014-24,171
Utility-Water Main,2014-06-21 00:00:00,410.0,2014,2014-24,172
Utility-Other,2014-06-24 00:00:00,74.0,2014,2014-25,175
Utility-Other,2014-07-05 00:00:00,51.0,2014,2014-26,186
Utility-Transformer,2014-07-08 00:00:00,156.0,2014,2014-27,189
Utility-Phone Outage,2014-07-11 00:00:00,466.0,2014,2014-27,192
Utility-Water Main,2014-07-14 00:00:00,519.0,2014,2014-28,195
Utility-Water Main,2014-07-19 00:00:00,1251.0,2014,2014-28,200
Utility-Power Outage,2014-07-23 00:00:00,126.0,2014,2014-29,204
Utility-Gas Low Pressure,2014-07-29 00:00:00,93.0,2014,2014-30,210
Utility-Water Main,2014-07-29 00:00:00,27.0,2014,2014-30,210
Utility-Other,2014-07-29 00:00:00,113.0,2014,2014-30,210
Utility-Power Outage,2014-07-29 00:00:00,242.0,2014,2014-30,210
Utility-Other,2014-07-29 00:00:00,15.0,2014,2014-30,210
Utility-Gas High Pressure,2014-07-29 00:00:00,386.0,2014,2014-30,210
Utility-Water Main,2014-08-01 00:00:00,686.0,2014,2014-30,213
Utility-Gas Main Rupture,2014-08-13 00:00:00,145.0,2014,2014-32,225
Utility-Water Main,2014-08-18 00:00:00,445.0,2014,2014-33,230
Utility-Water Main,2014-08-18 00:00:00,283.0,2014,2014-33,230
Utility-Gas Main Rupture,2014-08-21 00:00:00,4000.0,2014,2014-33,233
Utility-Electric Feeder Cable,2014-08-31 11:42:37,1963.0,2014,2014-35,243
Utility-Water Main,2014-09-06 00:00:00,4000.0,2014,2014-35,249
Utility-Water Main,2014-09-10 00:00:00,4000.0,2014,2014-36,253
Utility-Water Main,2014-09-14 00:00:00,34.0,2014,2014-37,257
Utility-Water Main,2014-09-17 00:00:00,554.0,2014,2014-37,260
Utility-Water Main,2014-09-18 00:00:00,837.0,2014,2014-37,261
Utility-Water Main,2014-09-20 00:00:00,4000.0,2014,2014-37,263
Utility-Gas Service Line,2014-09-24 00:00:00,112.0,2014,2014-38,267
Utility-Power Outage,2014-10-07 00:00:00,4000.0,2014,2014-40,280
Utility-Water Main,2014-10-07 00:00:00,90.0,2014,2014-40,280
Utility-Other,2014-10-08 00:00:00,541.0,2014,2014-40,281
Utility-Transformer,2014-10-08 00:00:00,720.0,2014,2014-40,281
Utility-Gas Main Rupture,2014-10-09 00:00:00,317.0,2014,2014-40,282
Utility-Water Main,2014-10-09 00:00:00,254.0,2014,2014-40,282
Utility-Water Main,2014-10-10 00:00:00,2136.0,2014,2014-40,283
Utility-Power Outage,2014-10-10 00:00:00,310.0,2014,2014-40,283
Utility-Water Main,2014-10-13 00:00:00,608.0,2014,2014-41,286
Utility-Sewer Service,2014-10-16 00:00:00,4000.0,2014,2014-41,289
Utility-Other,2014-10-18 00:00:00,650.0,2014,2014-41,291
Utility-Water Main,2014-10-21 00:00:00,1863.0,2014,2014-42,294
Utility-Gas Main Rupture,2014-10-24 00:00:00,4000.0,2014,2014-42,297
Utility-Gas Service Line,2014-10-28 00:00:00,192.0,2014,2014-43,301
Utility-Power Outage,2014-10-29 00:00:00,207.0,2014,2014-43,302
Utility-Other,2014-10-30 00:00:00,35.0,2014,2014-43,303
Utility-Power Outage,2014-10-31 00:00:00,144.0,2014,2014-43,304
Utility-Water Main,2014-11-01 00:00:00,548.0,2014,2014-43,305
Utility-Power Outage,2014-11-02 00:00:00,143.0,2014,2014-44,306
Utility-Water Main,2014-11-02 00:00:00,1773.0,2014,2014-44,306
Utility-Water Service Line,2014-11-05 00:00:00,1831.0,2014,2014-44,309
Utility-Water Main,2014-11-05 00:00:00,608.0,2014,2014-44,309
Utility-Gas High Pressure,2014-11-10 00:00:00,81.0,2014,2014-45,314
Utility-Gas Service Line,2014-11-10 00:00:00,73.0,2014,2014-45,314
Utility-Water Main,2014-11-14 00:00:00,2277.0,2014,2014-45,318
Utility-Water Main,2014-11-18 00:00:00,359.0,2014,2014-46,322
Utility-Water Service Line,2014-11-18 00:00:00,461.0,2014,2014-46,322
Utility-Water Main,2014-11-20 00:00:00,104.0,2014,2014-46,324
Utility-Water Main,2014-11-20 00:00:00,313.0,2014,2014-46,324
Utility-Water Main,2014-11-21 00:00:00,4000.0,2014,2014-46,325
Utility-Water Service Line,2014-11-21 00:00:00,129.0,2014,2014-46,325
Utility-Other,2014-11-22 00:00:00,1180.0,2014,2014-46,326
Utility-Water Main,2014-11-25 00:00:00,553.0,2014,2014-47,329
Utility-Electric Feeder Cable,2014-12-06 00:00:00,3064.0,2014,2014-48,340
Utility-Other,2014-12-07 00:00:00,4000.0,2014,2014-49,341
Utility-Other,2014-12-08 00:00:00,209.0,2014,2014-49,342
Utility-Gas Service Line,2014-12-08 00:00:00,56.0,2014,2014-49,342
Utility-Power Outage,2014-12-10 00:00:00,276.0,2014,2014-49,344
Utility-Water Main,2014-12-13 00:00:00,4000.0,2014,2014-49,347
Utility-Gas Service Line,2014-12-15 00:00:00,2136.0,2014,2014-50,349
Utility-Gas Service Line,2014-12-15 00:00:00,99.0,2014,2014-50,349
Utility-Water Main,2014-12-16 00:00:00,4000.0,2014,2014-50,350
Utility-Electric Feeder Cable,2014-12-24 00:00:00,1094.0,2014,2014-51,358
Utility-Water Main,2014-12-25 00:00:00,3119.0,2014,2014-51,359
Utility-Manhole,2014-12-30 00:00:00,934.0,2014,2014-52,364
Utility-Water Service Line,2014-12-30 00:00:00,2263.0,2014,2014-52,364
Utility-Power Outage,2015-01-05 00:00:00,135.0,2015,2015-01,5
Utility-Water Service Line,2015-01-07 00:00:00,64.0,2015,2015-01,7
Utility-Water Service Line,2015-01-07 00:00:00,635.0,2015,2015-01,7
Utility-Other,2015-01-08 00:00:00,1007.0,2015,2015-01,8
Utility-Water Main,2015-01-08 00:00:00,1619.0,2015,2015-01,8
Utility-Other,2015-01-09 00:00:00,2463.0,2015,2015-01,9
Utility-Steam Service Line,2015-01-09 00:00:00,255.0,2015,2015-01,9
Utility-Water Main,2015-01-15 00:00:00,511.0,2015,2015-02,15
Utility-Water Main,2015-01-15 00:00:00,79.0,2015,2015-02,15
Utility-Water Service Line,2015-01-15 00:00:00,799.0,2015,2015-02,15
Utility-Water Service Line,2015-01-15 00:00:00,1564.0,2015,2015-02,15
Utility-Sewer Service,2015-01-15 00:00:00,1870.0,2015,2015-02,15
Utility-Water Main,2015-01-15 00:00:00,507.0,2015,2015-02,15
Utility-Other,2015-01-15 16:43:15,349.0,2015,2015-02,15
Utility-Other,2015-01-16 00:00:00,645.0,2015,2015-02,16
Utility-Water Main,2015-01-16 00:00:00,129.0,2015,2015-02,16
Utility-Other,2015-01-19 00:00:00,276.0,2015,2015-03,19
Utility-Water Main,2015-01-19 00:00:00,253.0,2015,2015-03,19
Utility-Power Outage,2015-01-20 00:00:00,100.0,2015,2015-03,20
Utility-Water Main,2015-01-23 00:00:00,4000.0,2015,2015-03,23
Utility-Water Service Line,2015-01-23 00:00:00,1017.0,2015,2015-03,23
Utility-Manhole,2015-01-24 00:00:00,183.0,2015,2015-03,24
Utility-Power Outage,2015-01-24 00:00:00,182.0,2015,2015-03,24
Utility-Power Outage,2015-01-24 00:00:00,154.0,2015,2015-03,24
Utility-Other,2015-01-24 00:00:00,120.0,2015,2015-03,24
Utility-Gas Low Pressure,2015-01-24 00:00:00,622.0,2015,2015-03,24
Utility-Power Outage,2015-01-28 00:00:00,1909.0,2015,2015-04,28
Utility-Water Service Line,2015-01-30 00:00:00,523.0,2015,2015-04,30
Utility-Water Main,2015-01-31 00:00:00,687.0,2015,2015-04,31
Utility-Water Main,2015-01-31 00:00:00,1632.0,2015,2015-04,31
Utility-Water Main,2015-02-02 00:00:00,33.0,2015,2015-05,33
Utility-Water Service Line,2015-02-02 00:00:00,437.0,2015,2015-05,33
Utility-Other,2015-02-03 00:00:00,1756.0,2015,2015-05,34
Utility-Other,2015-02-04 00:00:00,52.0,2015,2015-05,35
Utility-Gas High Pressure,2015-02-05 00:00:00,430.0,2015,2015-05,36
Utility-Water Main,2015-02-05 00:00:00,1023.0,2015,2015-05,36
Utility-Other,2015-02-06 00:00:00,252.0,2015,2015-05,37
Utility-Gas Main Rupture,2015-02-06 00:00:00,82.0,2015,2015-05,37
Utility-Other,2015-02-08 00:00:00,1155.0,2015,2015-06,39
Utility-Manhole,2015-02-09 00:00:00,593.0,2015,2015-06,40
Utility-Water Main,2015-02-11 00:00:00,1674.0,2015,2015-06,42
Utility-Other,2015-02-12 00:00:00,57.0,2015,2015-06,43
Utility-Water Service Line,2015-02-12 00:00:00,1771.0,2015,2015-06,43
Utility-Other,2015-02-13 00:00:00,343.0,2015,2015-06,44
Utility-Water Main,2015-02-13 00:00:00,1060.0,2015,2015-06,44
Utility-Water Main,2015-02-13 00:00:00,442.0,2015,2015-06,44
Utility-Other,2015-02-16 00:00:00,1981.0,2015,2015-07,47
Utility-Water Main,2015-02-16 00:00:00,229.0,2015,2015-07,47
Utility-Other,2015-02-16 00:00:00,214.0,2015,2015-07,47
Utility-Other,2015-02-16 00:00:00,2646.0,2015,2015-07,47
Utility-Other,2015-02-16 00:00:00,103.0,2015,2015-07,47
Utility-Water Service Line,2015-02-17 00:00:00,140.0,2015,2015-07,48
Utility-Water Main,2015-02-17 00:00:00,168.0,2015,2015-07,48
Utility-Other,2015-02-17 00:00:00,210.0,2015,2015-07,48
Utility-Water Service Line,2015-02-17 00:00:00,125.0,2015,2015-07,48
Utility-Water Service Line,2015-02-18 00:00:00,102.0,2015,2015-07,49
Utility-Gas High Pressure,2015-02-19 00:00:00,192.0,2015,2015-07,50
Utility-Gas Service Line,2015-02-20 00:00:00,334.0,2015,2015-07,51
Utility-Water Service Line,2015-02-21 00:00:00,782.0,2015,2015-07,52
Utility-Water Main,2015-02-21 00:00:00,609.0,2015,2015-07,52
Utility-Other,2015-02-22 00:00:00,340.0,2015,2015-08,53
Utility-Water Main,2015-02-22 00:00:00,1537.0,2015,2015-08,53
Utility-Water Main,2015-02-23 00:00:00,474.0,2015,2015-08,54
Utility-Power Outage,2015-02-23 00:00:00,370.0,2015,2015-08,54
Utility-Water Main,2015-02-23 00:00:00,869.0,2015,2015-08,54
Utility-Water Main,2015-02-24 00:00:00,900.0,2015,2015-08,55
Utility-Water Main,2015-02-24 00:00:00,1328.0,2015,2015-08,55
Utility-Power Outage,2015-02-25 00:00:00,338.0,2015,2015-08,56
Utility-Other,2015-02-25 00:00:00,958.0,2015,2015-08,56
Utility-Sewer Service,2015-02-25 00:00:00,151.0,2015,2015-08,56
Utility-Water Main,2015-02-26 00:00:00,375.0,2015,2015-08,57
Utility-Power Outage,2015-02-27 00:00:00,56.0,2015,2015-08,58
Utility-Other,2015-02-28 00:00:00,369.0,2015,2015-08,59
Utility-Cable TV,2015-03-03 00:00:00,1748.0,2015,2015-09,62
Utility-Other,2015-03-03 00:00:00,225.0,2015,2015-09,62
Utility-Water Main,2015-03-03 00:00:00,4000.0,2015,2015-09,62
Utility-Other,2015-03-04 00:00:00,51.0,2015,2015-09,63
Utility-Power Outage,2015-03-04 00:00:00,845.0,2015,2015-09,63
Utility-Water Main,2015-03-04 00:00:00,531.0,2015,2015-09,63
Utility-Water Service Line,2015-03-04 00:00:00,286.0,2015,2015-09,63
Utility-Water Main,2015-03-04 00:00:00,200.0,2015,2015-09,63
Utility-Manhole,2015-03-05 00:00:00,2145.0,2015,2015-09,64
Utility-Power Outage,2015-03-05 00:00:00,298.0,2015,2015-09,64
Utility-Manhole,2015-03-05 00:00:00,240.0,2015,2015-09,64
Utility-Power Outage,2015-03-05 00:00:00,3053.0,2015,2015-09,64
Utility-Manhole,2015-03-08 00:00:00,2627.0,2015,2015-10,67
Utility-Power Outage,2015-03-08 00:00:00,453.0,2015,2015-10,67
Utility-Other,2015-03-08 08:51:27,349.0,2015,2015-10,67
Utility-Other,2015-03-09 00:00:00,4000.0,2015,2015-10,68
Utility-Gas Main Rupture,2015-03-09 00:00:00,78.0,2015,2015-10,68
Utility-Water Main,2015-03-09 00:00:00,477.0,2015,2015-10,68
Utility-Other,2015-03-10 00:00:00,1302.0,2015,2015-10,69
Utility-Power Outage,2015-03-14 00:00:00,148.0,2015,2015-10,73
Utility-Other,2015-03-16 00:00:00,123.0,2015,2015-11,75
Utility-Water Service Line,2015-03-17 00:00:00,4000.0,2015,2015-11,76
Utility-Water Main,2015-03-18 00:00:00,1038.0,2015,2015-11,77
Utility-Steam Main,2015-03-22 00:00:00,2070.0,2015,2015-12,81
Utility-Gas Service Line,2015-03-23 00:00:00,112.0,2015,2015-12,82
Utility-Water Main,2015-03-24 00:00:00,3530.0,2015,2015-12,83
Utility-Water Service Line,2015-03-24 00:00:00,131.0,2015,2015-12,83
Utility-Water Service Line,2015-03-25 00:00:00,2132.0,2015,2015-12,84
Utility-Network Condition,2015-03-26 00:00:00,2305.0,2015,2015-12,85
Utility-Steam Main,2015-03-26 00:00:00,799.0,2015,2015-12,85
Utility-Steam Main,2015-03-26 00:00:00,869.0,2015,2015-12,85
Utility-Other,2015-03-28 00:00:00,105.0,2015,2015-12,87
Utility-Gas High Pressure,2015-03-28 00:00:00,2250.0,2015,2015-12,87
Utility-Water Main,2015-04-01 00:00:00,1011.0,2015,2015-13,91
Utility-Water Service Line,2015-04-02 00:00:00,1344.0,2015,2015-13,92
Utility-Other,2015-04-08 00:00:00,977.0,2015,2015-14,98
Utility-Gas Service Line,2015-04-08 00:00:00,65.0,2015,2015-14,98
Utility-Other,2015-04-09 00:00:00,609.0,2015,2015-14,99
Utility-Water Service Line,2015-04-13 00:00:00,834.0,2015,2015-15,103
Utility-Gas Main Rupture,2015-04-15 00:00:00,49.0,2015,2015-15,105
Utility-Power Outage,2015-04-16 00:00:00,62.0,2015,2015-15,106
Utility-Power Outage,2015-04-17 00:00:00,463.0,2015,2015-15,107
Utility-Power Outage,2015-04-20 00:00:00,262.0,2015,2015-16,110
Utility-Water Main,2015-04-21 00:00:00,1573.0,2015,2015-16,111
Utility-Power Outage,2015-04-21 00:00:00,210.0,2015,2015-16,111
Utility-Water Main,2015-04-22 00:00:00,66.0,2015,2015-16,112
Utility-Water Service Line,2015-04-23 00:00:00,240.0,2015,2015-16,113
Utility-Gas Main Rupture,2015-04-24 00:00:00,106.0,2015,2015-16,114
Utility-Power Outage,2015-04-29 00:00:00,49.0,2015,2015-17,119
Utility-Gas Service Line,2015-05-05 00:00:00,1222.0,2015,2015-18,125
Utility-Water Main,2015-05-07 00:00:00,560.0,2015,2015-18,127
Utility-Steam Main,2015-05-08 00:00:00,1077.0,2015,2015-18,128
Utility-Manhole,2015-05-09 00:00:00,4000.0,2015,2015-18,129
Utility-Electric Feeder Cable,2015-05-10 00:00:00,2085.0,2015,2015-19,130
Utility-Gas Service Line,2015-05-11 00:00:00,157.0,2015,2015-19,131
Utility-Gas Service Line,2015-05-11 00:00:00,86.0,2015,2015-19,131
Utility-Water Main,2015-05-14 00:00:00,216.0,2015,2015-19,134
Utility-Water Main,2015-05-16 00:00:00,267.0,2015,2015-19,136
Utility-Power Outage,2015-05-19 00:00:00,217.0,2015,2015-20,139
Utility-Gas Main Rupture,2015-05-22 00:00:00,124.0,2015,2015-20,142
Utility-Gas Service Line,2015-05-25 00:00:00,102.0,2015,2015-21,145
Utility-Water Service Line,2015-05-27 00:00:00,427.0,2015,2015-21,147
Utility-Water Service Line,2015-05-29 00:00:00,2117.0,2015,2015-21,149
Utility-Gas Main Rupture,2015-06-01 00:00:00,194.0,2015,2015-22,152
Utility-Other,2015-06-02 00:00:00,124.0,2015,2015-22,153
Utility-Gas Main Rupture,2015-06-03 00:00:00,884.0,2015,2015-22,154
Utility-Other,2015-06-07 00:00:00,0.0,2015,2015-23,158
Utility-Water Service Line,2015-06-10 00:00:00,1016.0,2015,2015-23,161
Utility-Power Outage,2015-06-11 00:00:00,31.0,2015,2015-23,162
Utility-Power Outage,2015-06-12 00:00:00,171.0,2015,2015-23,163
Utility-Manhole,2015-06-12 00:00:00,1598.0,2015,2015-23,163
Utility-Power Outage,2015-06-13 00:00:00,254.0,2015,2015-23,164
Utility-Water Service Line,2015-06-14 00:00:00,819.0,2015,2015-24,165
Utility-Other,2015-06-16 00:00:00,2268.0,2015,2015-24,167
Utility-Other,2015-06-16 12:10:05,349.0,2015,2015-24,167
Utility-Steam Main,2015-06-17 00:00:00,51.0,2015,2015-24,168
Utility-Gas Main Rupture,2015-06-18 00:00:00,86.0,2015,2015-24,169
Utility-Water Main,2015-06-22 00:00:00,1243.0,2015,2015-25,173
Utility-Power Outage,2015-06-23 00:00:00,207.0,2015,2015-25,174
Utility-Gas Service Line,2015-06-24 00:00:00,99.0,2015,2015-25,175
Utility-Other,2015-06-25 00:00:00,257.0,2015,2015-25,176
Utility-Power Outage,2015-06-27 00:00:00,125.0,2015,2015-25,178
Utility-Manhole,2015-06-28 00:00:00,127.0,2015,2015-26,179
Utility-Manhole,2015-06-29 00:00:00,0.0,2015,2015-26,180
Utility-Power Outage,2015-07-01 00:00:00,187.0,2015,2015-26,182
Utility-Water Main,2015-07-01 00:00:00,104.0,2015,2015-26,182
Utility-Manhole,2015-07-06 00:00:00,94.0,2015,2015-27,187
Utility-Other,2015-07-07 00:00:00,292.0,2015,2015-27,188
Utility-Other,2015-07-07 00:00:00,963.0,2015,2015-27,188
Utility-Water Main,2015-07-09 00:00:00,492.0,2015,2015-27,190
Utility-Water Main,2015-07-10 00:00:00,1316.0,2015,2015-27,191
Utility-Other,2015-07-13 00:00:00,1524.0,2015,2015-28,194
Utility-Water Main,2015-07-13 00:00:00,606.0,2015,2015-28,194
Utility-Manhole,2015-07-13 00:00:00,598.0,2015,2015-28,194
Utility-Sewer Service,2015-07-15 00:00:00,299.0,2015,2015-28,196
Utility-Water Main,2015-07-18 00:00:00,29.0,2015,2015-28,199
Utility-Power Outage,2015-07-19 00:00:00,389.0,2015,2015-29,200
Utility-Water Main,2015-07-19 00:00:00,1237.0,2015,2015-29,200
Utility-Other,2015-07-19 00:00:00,142.0,2015,2015-29,200
Utility-Power Outage,2015-07-19 00:00:00,867.0,2015,2015-29,200
Utility-Power Outage,2015-07-20 00:00:00,778.0,2015,2015-29,201
Utility-Power Outage,2015-07-20 00:00:00,637.0,2015,2015-29,201
Utility-Power Outage,2015-07-20 00:00:00,1725.0,2015,2015-29,201
Utility-Water Main,2015-07-22 00:00:00,2138.0,2015,2015-29,203
Utility-Water Main,2015-07-23 00:00:00,268.0,2015,2015-29,204
