Incident Type,Creation Date,Response Time,Year,Week,Day
Fire-3rd Alarm,2017-07-05,842.0,2017,2017-27,186
Fire-3rd Alarm,2017-07-05,268.0,2017,2017-27,186
Fire-2nd Alarm,2017-07-09,892.0,2017,2017-28,190
Fire-2nd Alarm,2017-07-09,184.0,2017,2017-28,190
Fire-School,2017-07-11,87.0,2017,2017-28,192
Fire-10-76 (Commercial High Rise Fire),2017-07-17,70.0,2017,2017-29,198
Fire-2nd Alarm,2017-07-21,199.0,2017,2017-29,202
Fire-2nd Alarm,2017-07-22,184.0,2017,2017-29,203
Fire-2nd Alarm,2017-07-22,202.0,2017,2017-29,203
Fire-2nd Alarm,2017-07-24,179.0,2017,2017-30,205
Fire-2nd Alarm,2017-07-25,217.0,2017,2017-30,206
Fire-2nd Alarm,2017-07-26,184.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,4921.400000000009,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,167.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,156.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,184.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,184.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,184.0,2017,2017-30,207
Fire-2nd Alarm,2017-07-26,184.0,2017,2017-30,207
Fire-1st Alarm,2017-08-01,201.0,2017,2017-31,213
Fire-1st Alarm,2017-08-02,220.0,2017,2017-31,214
Fire-10-76 (Commercial High Rise Fire),2017-08-02,98.0,2017,2017-31,214
Fire-1st Alarm,2017-08-04,41.0,2017,2017-31,216
Fire-1st Alarm,2017-08-04,55.0,2017,2017-31,216
Fire-1st Alarm,2017-08-06,142.0,2017,2017-32,218
Fire-2nd Alarm,2017-08-09,184.0,2017,2017-32,221
Fire-2nd Alarm,2017-08-15,161.0,2017,2017-33,227
Fire-2nd Alarm,2017-08-15,184.0,2017,2017-33,227
Fire-Explosion,2017-08-16,29.0,2017,2017-33,228
Fire-Other,2017-08-21,150.0,2017,2017-34,233
Fire-Other,2017-08-21,4921.400000000009,2017,2017-34,233
Fire-Other,2017-08-21,150.0,2017,2017-34,233
Fire-2nd Alarm,2017-08-21,144.0,2017,2017-34,233
Fire-Other,2017-08-21,150.0,2017,2017-34,233
Fire-Other,2017-08-21,150.0,2017,2017-34,233
Fire-2nd Alarm,2017-08-23,229.0,2017,2017-34,235
Fire-Explosion,2017-08-24,120.0,2017,2017-34,236
Fire-Manhole,2017-08-25,984.0,2017,2017-34,237
Fire-2nd Alarm,2017-08-26,153.0,2017,2017-34,238
Fire-3rd Alarm,2017-08-28,234.0,2017,2017-35,240
Fire-3rd Alarm,2017-08-28,532.0,2017,2017-35,240
Fire-2nd Alarm,2017-08-30,182.0,2017,2017-35,242
Fire-6th Alarm,2017-09-01,4921.400000000009,2017,2017-35,244
Fire-6th Alarm,2017-09-01,4921.400000000009,2017,2017-35,244
Fire-6th Alarm,2017-09-01,4921.400000000009,2017,2017-35,244
Fire-6th Alarm,2017-09-01,3716.0,2017,2017-35,244
Fire-School,2017-09-04,80.0,2017,2017-36,247
Fire-2nd Alarm,2017-09-04,135.0,2017,2017-36,247
Fire-10-76 (Commercial High Rise Fire),2017-09-07,49.0,2017,2017-36,250
Fire-Other,2017-09-08,104.0,2017,2017-36,251
Fire-Sensitive Location,2017-09-08,44.0,2017,2017-36,251
Fire-2nd Alarm,2017-09-08,173.0,2017,2017-36,251
Fire-2nd Alarm,2017-09-10,101.0,2017,2017-37,253
Fire-2nd Alarm,2017-09-10,112.0,2017,2017-37,253
Fire-2nd Alarm,2017-09-11,141.0,2017,2017-37,254
Fire-Haz Mat,2017-09-16,83.0,2017,2017-37,259
Fire-Other,2017-09-17,3368.0,2017,2017-38,260
Fire-Other,2017-09-17,150.0,2017,2017-38,260
Fire-Haz Mat,2017-09-22,109.0,2017,2017-38,265
Fire-2nd Alarm,2017-09-22,129.0,2017,2017-38,265
Fire-2nd Alarm,2017-09-23,177.0,2017,2017-38,266
Fire-1st Alarm,2017-09-24,107.0,2017,2017-39,267
Fire-2nd Alarm,2017-09-25,381.0,2017,2017-39,268
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-2nd Alarm,2017-09-27,184.0,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-Nursing Home,2017-09-27,279.0,2017,2017-39,270
Fire-1st Alarm,2017-09-27,375.0,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-5th Alarm,2017-09-27,4921.400000000009,2017,2017-39,270
Fire-2nd Alarm,2017-09-29,301.0,2017,2017-39,272
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-5th Alarm,2017-10-01,4921.400000000009,2017,2017-40,274
Fire-2nd Alarm,2017-10-05,213.0,2017,2017-40,278
Fire-Commercial,2017-10-06,247.0,2017,2017-40,279
Fire-2nd Alarm,2017-10-07,244.0,2017,2017-40,280
Fire-Other,2017-10-07,56.0,2017,2017-40,280
Fire-2nd Alarm,2017-10-09,273.0,2017,2017-41,282
Fire-2nd Alarm,2017-10-12,325.0,2017,2017-41,285
Fire-3rd Alarm,2017-10-16,136.0,2017,2017-42,289
Fire-2nd Alarm,2017-10-21,184.0,2017,2017-42,294
Fire-2nd Alarm,2017-10-21,147.0,2017,2017-42,294
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-1st Alarm,2017-10-22,4921.400000000009,2017,2017-43,295
Fire-1st Alarm,2017-10-22,114.5,2017,2017-43,295
Fire-3rd Alarm,2017-10-23,1614.0,2017,2017-43,296
Fire-3rd Alarm,2017-10-23,532.0,2017,2017-43,296
Fire-Sensitive Location,2017-10-24,207.0,2017,2017-43,297
Fire-Haz Mat,2017-10-25,321.0,2017,2017-43,298
Fire-10-76 (Commercial High Rise Fire),2017-10-30,200.0,2017,2017-44,303
Fire-2nd Alarm,2017-10-30,148.0,2017,2017-44,303
Fire-3rd Alarm,2017-11-02,274.0,2017,2017-44,306
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,4921.400000000009,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-3rd Alarm,2017-11-05,532.0,2017,2017-45,309
Fire-2nd Alarm,2017-11-09,184.0,2017,2017-45,313
Fire-2nd Alarm,2017-11-09,790.0,2017,2017-45,313
Fire-3rd Alarm,2017-11-10,551.0,2017,2017-45,314
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-10-76 (Commercial High Rise Fire),2017-11-12,174.0,2017,2017-46,316
Fire-10-76 (Commercial High Rise Fire),2017-11-12,98.0,2017,2017-46,316
Fire-4th Alarm,2017-11-12,4921.400000000009,2017,2017-46,316
Fire-4th Alarm,2017-11-12,1919.0,2017,2017-46,316
Fire-2nd Alarm,2017-11-14,184.0,2017,2017-46,318
Fire-2nd Alarm,2017-11-14,2882.0,2017,2017-46,318
Fire-2nd Alarm,2017-11-14,184.0,2017,2017-46,318
Fire-1st Alarm,2017-11-15,58.0,2017,2017-46,319
Fire-10-76 (Commercial High Rise Fire),2017-11-16,45.0,2017,2017-46,320
Fire-10-76 (Commercial High Rise Fire),2017-11-16,91.0,2017,2017-46,320
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-2nd Alarm,2017-11-17,104.0,2017,2017-46,321
Fire-6th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-5th Alarm,2017-11-17,4921.400000000009,2017,2017-46,321
Fire-2nd Alarm,2017-11-19,406.0,2017,2017-47,323
Fire-2nd Alarm,2017-11-19,184.0,2017,2017-47,323
Fire-Collapse,2017-11-19,851.0,2017,2017-47,323
Fire-2nd Alarm,2017-11-20,84.0,2017,2017-47,324
Fire-2nd Alarm,2017-11-21,184.0,2017,2017-47,325
Fire-2nd Alarm,2017-11-21,184.0,2017,2017-47,325
Fire-2nd Alarm,2017-11-21,4921.400000000009,2017,2017-47,325
Fire-School,2017-11-21,128.0,2017,2017-47,325
Fire-2nd Alarm,2017-11-21,184.0,2017,2017-47,325
Fire-Haz Mat,2017-11-22,75.0,2017,2017-47,326
Fire-3rd Alarm,2017-11-23,181.0,2017,2017-47,327
Fire-3rd Alarm,2017-11-26,195.0,2017,2017-48,330
Fire-4th Alarm,2017-11-26,1919.0,2017,2017-48,330
Fire-4th Alarm,2017-11-26,1919.0,2017,2017-48,330
Fire-4th Alarm,2017-11-26,1919.0,2017,2017-48,330
Fire-4th Alarm,2017-11-26,4921.400000000009,2017,2017-48,330
Fire-Manhole,2017-11-27,504.0,2017,2017-48,331
Fire-Manhole,2017-11-27,504.0,2017,2017-48,331
Fire-Manhole,2017-11-27,504.0,2017,2017-48,331
Fire-Hospital,2017-11-27,88.0,2017,2017-48,331
Fire-10-76 (Commercial High Rise Fire),2017-11-27,105.0,2017,2017-48,331
Fire-Manhole,2017-11-27,4921.400000000009,2017,2017-48,331
Fire-2nd Alarm,2017-11-27,299.0,2017,2017-48,331
Fire-2nd Alarm,2017-11-27,184.0,2017,2017-48,331
Fire-2nd Alarm,2017-11-27,1945.0,2017,2017-48,331
Fire-2nd Alarm,2017-11-27,184.0,2017,2017-48,331
Fire-10-77 (Residential High Rise Fire),2017-11-29,1575.0,2017,2017-48,333
Fire-10-77 (Residential High Rise Fire),2017-11-29,113.0,2017,2017-48,333
Fire-1st Alarm,2017-11-29,87.0,2017,2017-48,333
Fire-2nd Alarm,2017-11-29,271.0,2017,2017-48,333
Fire-1st Alarm,2017-12-01,63.0,2017,2017-48,335
Fire-2nd Alarm,2017-12-03,159.0,2017,2017-49,337
Fire-Other,2017-12-06,320.0,2017,2017-49,340
Fire-10-76 (Commercial High Rise Fire),2017-12-06,88.0,2017,2017-49,340
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-3rd Alarm,2017-12-07,532.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-Explosion,2017-12-07,284.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,4921.400000000009,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-4th Alarm,2017-12-07,1919.0,2017,2017-49,341
Fire-2nd Alarm,2017-12-08,141.0,2017,2017-49,342
Fire-2nd Alarm,2017-12-09,63.0,2017,2017-49,343
Fire-10-76 (Commercial High Rise Fire),2017-12-09,56.0,2017,2017-49,343
Fire-2nd Alarm,2017-12-13,104.0,2017,2017-50,347
Fire-2nd Alarm,2017-12-15,255.0,2017,2017-50,349
Fire-1st Alarm,2017-12-15,87.0,2017,2017-50,349
Fire-2nd Alarm,2017-12-15,187.0,2017,2017-50,349
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-Hospital,2017-12-17,40.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,4921.400000000009,2017,2017-51,351
Fire-2nd Alarm,2017-12-17,107.0,2017,2017-51,351
Fire-4th Alarm,2017-12-17,1919.0,2017,2017-51,351
Fire-Sensitive Location,2017-12-17,118.0,2017,2017-51,351
Fire-3rd Alarm,2017-12-18,532.0,2017,2017-51,352
Fire-10-77 (Residential High Rise Fire),2017-12-18,185.0,2017,2017-51,352
Fire-3rd Alarm,2017-12-18,532.0,2017,2017-51,352
Fire-3rd Alarm,2017-12-18,532.0,2017,2017-51,352
Fire-3rd Alarm,2017-12-18,3833.0,2017,2017-51,352
Fire-2nd Alarm,2017-12-20,112.0,2017,2017-51,354
Fire-1st Alarm,2017-12-20,58.0,2017,2017-51,354
Fire-School,2017-12-20,23.0,2017,2017-51,354
Fire-2nd Alarm,2017-12-21,149.0,2017,2017-51,355
Fire-2nd Alarm,2017-12-22,113.0,2017,2017-51,356
Fire-3rd Alarm,2017-12-25,532.0,2017,2017-52,359
Fire-3rd Alarm,2017-12-25,532.0,2017,2017-52,359
Fire-Residential,2017-12-25,173.0,2017,2017-52,359
Fire-3rd Alarm,2017-12-25,4020.0,2017,2017-52,359
Fire-1st Alarm,2017-12-25,89.0,2017,2017-52,359
Fire-3rd Alarm,2017-12-25,532.0,2017,2017-52,359
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-2nd Alarm,2017-12-27,277.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-3rd Alarm,2017-12-27,532.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-3rd Alarm,2017-12-27,668.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,4921.400000000009,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-4th Alarm,2017-12-27,1919.0,2017,2017-52,361
Fire-5th Alarm,2017-12-28,4921.400000000009,2017,2017-52,362
Fire-5th Alarm,2017-12-28,4921.400000000009,2017,2017-52,362
Fire-5th Alarm,2017-12-28,4921.400000000009,2017,2017-52,362
Fire-5th Alarm,2017-12-28,4921.400000000009,2017,2017-52,362
Fire-3rd Alarm,2017-12-28,3319.0,2017,2017-52,362
Fire-5th Alarm,2017-12-28,4921.400000000009,2017,2017-52,362
Fire-3rd Alarm,2017-12-28,532.0,2017,2017-52,362
Fire-3rd Alarm,2017-12-28,532.0,2017,2017-52,362
Fire-2nd Alarm,2017-12-29,868.0,2017,2017-52,363
Fire-2nd Alarm,2017-12-29,184.0,2017,2017-52,363
Fire-2nd Alarm,2017-12-29,194.0,2017,2017-52,363
Fire-2nd Alarm,2017-12-31,53.0,2017,2017-53,365
Fire-3rd Alarm,2018-01-01,532.0,2018,2018-00,1
Fire-2nd Alarm,2018-01-01,149.0,2018,2018-00,1
Fire-3rd Alarm,2018-01-01,3656.0,2018,2018-00,1
Fire-2nd Alarm,2018-01-02,175.0,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-3rd Alarm,2018-01-02,821.0,2018,2018-00,2
Fire-2nd Alarm,2018-01-02,104.0,2018,2018-00,2
Fire-3rd Alarm,2018-01-02,389.0,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-7th Alarm,2018-01-02,4921.400000000009,2018,2018-00,2
Fire-2nd Alarm,2018-01-04,121.0,2018,2018-00,4
Fire-2nd Alarm,2018-01-05,184.0,2018,2018-00,5
Fire-2nd Alarm,2018-01-05,184.0,2018,2018-00,5
Fire-2nd Alarm,2018-01-05,184.0,2018,2018-00,5
Fire-1st Alarm,2018-01-05,28.0,2018,2018-00,5
Fire-2nd Alarm,2018-01-05,4921.400000000009,2018,2018-00,5
Fire-2nd Alarm,2018-01-06,181.0,2018,2018-00,6
Fire-7th Alarm,2018-01-08,4921.400000000009,2018,2018-01,8
Fire-2nd Alarm,2018-01-08,64.0,2018,2018-01,8
Fire-10-76 (Commercial High Rise Fire),2018-01-08,108.0,2018,2018-01,8
Fire-10-76 (Commercial High Rise Fire),2018-01-08,74.0,2018,2018-01,8
Fire-10-76 (Commercial High Rise Fire),2018-01-08,98.0,2018,2018-01,8
Fire-7th Alarm,2018-01-08,4921.400000000009,2018,2018-01,8
Fire-7th Alarm,2018-01-08,4921.400000000009,2018,2018-01,8
Fire-7th Alarm,2018-01-08,4921.400000000009,2018,2018-01,8
Fire-7th Alarm,2018-01-08,4921.400000000009,2018,2018-01,8
Fire-2nd Alarm,2018-01-08,61.0,2018,2018-01,8
Fire-2nd Alarm,2018-01-09,80.0,2018,2018-01,9
Fire-Haz Mat,2018-01-10,145.5,2018,2018-01,10
Fire-Haz Mat,2018-01-10,145.5,2018,2018-01,10
Fire-Haz Mat,2018-01-10,4921.400000000009,2018,2018-01,10
Fire-10-77 (Residential High Rise Fire),2018-01-12,316.0,2018,2018-01,12
Fire-2nd Alarm,2018-01-12,418.0,2018,2018-01,12
Fire-2nd Alarm,2018-01-13,89.0,2018,2018-01,13
Fire-Haz Mat,2018-01-15,45.0,2018,2018-02,15
Fire-School,2018-01-16,39.0,2018,2018-02,16
Fire-2nd Alarm,2018-01-16,491.0,2018,2018-02,16
Fire-2nd Alarm,2018-01-16,184.0,2018,2018-02,16
Fire-2nd Alarm,2018-01-17,364.0,2018,2018-02,17
Fire-10-77 (Residential High Rise Fire),2018-01-18,94.0,2018,2018-02,18
Fire-2nd Alarm,2018-01-18,121.0,2018,2018-02,18
Fire-Manhole,2018-01-18,640.0,2018,2018-02,18
Fire-3rd Alarm,2018-01-18,532.0,2018,2018-02,18
Fire-3rd Alarm,2018-01-18,276.0,2018,2018-02,18
Fire-3rd Alarm,2018-01-18,821.0,2018,2018-02,18
Fire-2nd Alarm,2018-01-20,117.0,2018,2018-02,20
Fire-Explosion,2018-01-20,1868.0,2018,2018-02,20
Fire-Explosion,2018-01-20,180.0,2018,2018-02,20
Fire-3rd Alarm,2018-01-22,532.0,2018,2018-03,22
Fire-10-76 (Commercial High Rise Fire),2018-01-22,79.0,2018,2018-03,22
Fire-3rd Alarm,2018-01-22,532.0,2018,2018-03,22
Fire-Other,2018-01-22,36.0,2018,2018-03,22
Fire-3rd Alarm,2018-01-22,4921.400000000009,2018,2018-03,22
Fire-3rd Alarm,2018-01-22,4921.400000000009,2018,2018-03,22
Fire-2nd Alarm,2018-01-22,1.0,2018,2018-03,22
Fire-3rd Alarm,2018-01-22,532.0,2018,2018-03,22
Fire-3rd Alarm,2018-01-22,532.0,2018,2018-03,22
Fire-3rd Alarm,2018-01-23,532.0,2018,2018-03,23
Fire-1st Alarm,2018-01-24,1407.0,2018,2018-03,24
Fire-1st Alarm,2018-01-24,114.5,2018,2018-03,24
Fire-2nd Alarm,2018-01-26,190.0,2018,2018-03,26
Fire-Other,2018-01-26,644.0,2018,2018-03,26
Fire-4th Alarm,2018-01-30,1919.0,2018,2018-04,30
Fire-4th Alarm,2018-01-30,1919.0,2018,2018-04,30
Fire-4th Alarm,2018-01-30,3435.0,2018,2018-04,30
Fire-2nd Alarm,2018-01-31,144.0,2018,2018-04,31
Fire-10-77 (Residential High Rise Fire),2018-02-05,311.0,2018,2018-05,36
Fire-School,2018-02-05,34.0,2018,2018-05,36
Fire-2nd Alarm,2018-02-06,100.0,2018,2018-05,37
Fire-2nd Alarm,2018-02-06,954.0,2018,2018-05,37
Fire-2nd Alarm,2018-02-06,184.0,2018,2018-05,37
Fire-1st Alarm,2018-02-08,185.0,2018,2018-05,39
Fire-1st Alarm,2018-02-09,351.0,2018,2018-05,40
Fire-2nd Alarm,2018-02-10,128.0,2018,2018-05,41
Fire-Other,2018-02-11,171.0,2018,2018-06,42
Fire-2nd Alarm,2018-02-12,369.0,2018,2018-06,43
Fire-2nd Alarm,2018-02-13,227.0,2018,2018-06,44
Fire-2nd Alarm,2018-02-17,357.0,2018,2018-06,48
Fire-2nd Alarm,2018-02-17,4921.400000000009,2018,2018-06,48
Fire-2nd Alarm,2018-02-18,339.0,2018,2018-07,49
Fire-2nd Alarm,2018-02-18,184.0,2018,2018-07,49
Fire-2nd Alarm,2018-02-21,170.0,2018,2018-07,52
Fire-2nd Alarm,2018-02-28,1033.0,2018,2018-08,59
Fire-3rd Alarm,2018-02-28,1409.0,2018,2018-08,59
Fire-3rd Alarm,2018-02-28,532.0,2018,2018-08,59
Fire-2nd Alarm,2018-02-28,807.0,2018,2018-08,59
Fire-School,2018-03-01,73.0,2018,2018-08,60
Fire-Explosion,2018-03-02,180.0,2018,2018-08,61
Fire-Other,2018-03-02,236.0,2018,2018-08,61
Fire-Explosion,2018-03-02,4038.0,2018,2018-08,61
Fire-Explosion,2018-03-02,180.0,2018,2018-08,61
Fire-Explosion,2018-03-02,180.0,2018,2018-08,61
Fire-2nd Alarm,2018-03-04,90.0,2018,2018-09,63
Fire-2nd Alarm,2018-03-05,184.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-2nd Alarm,2018-03-05,184.0,2018,2018-09,64
Fire-2nd Alarm,2018-03-05,184.0,2018,2018-09,64
Fire-2nd Alarm,2018-03-05,184.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,4921.400000000009,2018,2018-09,64
Fire-2nd Alarm,2018-03-05,184.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,4921.400000000009,2018,2018-09,64
Fire-2nd Alarm,2018-03-05,2257.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,4921.400000000009,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-3rd Alarm,2018-03-05,532.0,2018,2018-09,64
Fire-10-77 (Residential High Rise Fire),2018-03-06,113.0,2018,2018-09,65
Fire-2nd Alarm,2018-03-09,150.0,2018,2018-09,68
Fire-2nd Alarm,2018-03-10,109.0,2018,2018-09,69
Fire-Sensitive Location,2018-03-13,148.0,2018,2018-10,72
Fire-5th Alarm,2018-03-16,1661.0,2018,2018-10,75
Fire-5th Alarm,2018-03-16,4921.400000000009,2018,2018-10,75
Fire-10-77 (Residential High Rise Fire),2018-03-19,97.0,2018,2018-11,78
Fire-2nd Alarm,2018-03-19,147.0,2018,2018-11,78
Fire-3rd Alarm,2018-03-19,316.0,2018,2018-11,78
Fire-2nd Alarm,2018-03-20,319.0,2018,2018-11,79
Fire-10-76 (Commercial High Rise Fire),2018-03-21,99.0,2018,2018-11,80
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
Fire-5th Alarm,2018-03-22,4921.400000000009,2018,2018-11,81
